Make,Model,Year,Price,Engine Type,Country,Review Score,Sales Volume
Fiat,Tipo,2013,53000,Electric,France,4.1,2314
Fiat,Tipo,2013,53000,Electric,Germany,4.2,6061
Fiat,Tipo,2013,53000,Electric,USA,4.0,15534
Fiat,Tipo,2020,49000,Electric,France,1.3,10015
Fiat,Tipo,2020,49000,Electric,Germany,2.7,4978
Fiat,Tipo,2020,49000,Electric,USA,4.2,14309
Audi,Q5,2022,39000,Thermal,France,2.9,6316
Audi,Q5,2022,39000,Thermal,Germany,3.6,1387
Audi,Q5,2022,39000,Thermal,USA,4.7,13310
Audi,Q5,2022,69000,Thermal,France,2.9,6316
Audi,Q5,2022,69000,Thermal,Germany,3.6,1387
Audi,Q5,2022,69000,Thermal,USA,4.7,13310
Vauxhall,Astra,2011,36000,Thermal,France,2.1,15395
Vauxhall,Astra,2011,36000,Thermal,Germany,4.4,1352
Vauxhall,Astra,2011,36000,Thermal,USA,2.4,6519
Jaguar,XF,2013,23000,Thermal,France,2.6,7283
Jaguar,XF,2013,23000,Thermal,Germany,3.1,14149
Jaguar,XF,2013,23000,Thermal,USA,3.7,8487
Nissan,Murano,2022,38000,Thermal,France,2.0,11690
Nissan,Murano,2022,38000,Thermal,Germany,4.4,10780
Nissan,Murano,2022,38000,Thermal,USA,3.1,16797
Toyota,Camry,2016,26000,Thermal,France,3.7,806
Toyota,Camry,2016,26000,Thermal,Germany,1.8,14011
Toyota,Camry,2016,26000,Thermal,USA,1.4,3503
Subaru,Impreza,2012,46000,Electric,France,2.4,1649
Subaru,Impreza,2012,46000,Electric,Germany,2.7,5921
Subaru,Impreza,2012,46000,Electric,USA,2.4,16617
Acura,RDX,2015,58000,Electric,France,2.0,2697
Acura,RDX,2015,58000,Electric,Germany,2.1,9447
Acura,RDX,2015,58000,Electric,USA,2.6,12865
Tesla,Model X,2015,54000,Thermal,France,2.1,10970
Tesla,Model X,2015,54000,Thermal,Germany,1.9,3084
Tesla,Model X,2015,54000,Thermal,USA,2.8,585
Tesla,Model X,2015,47000,Electric,France,2.1,10970
Tesla,Model X,2015,47000,Electric,Germany,1.9,3084
Tesla,Model X,2015,47000,Electric,USA,2.8,585
Subaru,Outback,2017,63000,Electric,France,4.4,13195
Subaru,Outback,2017,63000,Electric,Germany,1.7,14525
Subaru,Outback,2017,63000,Electric,USA,3.3,5726
Tesla,Model S,2022,53000,Electric,France,4.6,17474
Tesla,Model S,2022,53000,Electric,Germany,2.7,2429
Tesla,Model S,2022,53000,Electric,USA,2.8,9161
Subaru,Forester,2018,80000,Thermal,France,3.0,708
Subaru,Forester,2018,80000,Thermal,Germany,4.6,7054
Subaru,Forester,2018,80000,Thermal,USA,2.6,8526
Mazda,CX-9,2020,50000,Electric,France,1.7,10168
Mazda,CX-9,2020,50000,Electric,Germany,1.7,16233
Mazda,CX-9,2020,50000,Electric,USA,2.6,6352
Mazda,CX-9,2020,54000,Electric,France,1.7,10168
Mazda,CX-9,2020,54000,Electric,Germany,1.7,16233
Mazda,CX-9,2020,54000,Electric,USA,2.6,6352
Renault,Megane,2022,63000,Electric,France,4.3,9949
Renault,Megane,2022,63000,Electric,Germany,1.1,11742
Renault,Megane,2022,63000,Electric,USA,2.7,4121
Renault,Megane,2022,24000,Electric,France,4.3,9949
Renault,Megane,2022,24000,Electric,Germany,1.1,11742
Renault,Megane,2022,24000,Electric,USA,2.7,4121
Volkswagen,Atlas,2011,66000,Thermal,France,3.1,8173
Volkswagen,Atlas,2011,66000,Thermal,Germany,3.3,16055
Volkswagen,Atlas,2011,66000,Thermal,USA,2.2,4983
Ford,Explorer,2013,57000,Thermal,France,1.2,2499
Ford,Explorer,2013,57000,Thermal,Germany,1.6,1929
Ford,Explorer,2013,57000,Thermal,USA,1.3,12047
Volkswagen,Golf,2022,30000,Electric,France,3.4,6327
Volkswagen,Golf,2022,30000,Electric,Germany,3.8,6818
Volkswagen,Golf,2022,30000,Electric,USA,3.1,4383
Hyundai,Santa Fe,2011,36000,Electric,France,2.8,7156
Hyundai,Santa Fe,2011,36000,Electric,Germany,4.9,17281
Hyundai,Santa Fe,2011,36000,Electric,USA,3.3,10729
Hyundai,Santa Fe,2011,48000,Thermal,France,2.8,7156
Hyundai,Santa Fe,2011,48000,Thermal,Germany,4.9,17281
Hyundai,Santa Fe,2011,48000,Thermal,USA,3.3,10729
Acura,TLX,2013,49000,Thermal,France,1.5,17889
Acura,TLX,2013,49000,Thermal,Germany,3.7,8616
Acura,TLX,2013,49000,Thermal,USA,2.8,12903
Acura,TLX,2013,22000,Thermal,France,1.5,17889
Acura,TLX,2013,22000,Thermal,Germany,3.7,8616
Acura,TLX,2013,22000,Thermal,USA,2.8,12903
Audi,e-tron,2022,73000,Electric,France,2.8,4222
Audi,e-tron,2022,73000,Electric,Germany,1.7,10933
Audi,e-tron,2022,73000,Electric,USA,2.7,10766
BMW,X3,2012,38000,Electric,France,3.4,3749
BMW,X3,2012,38000,Electric,Germany,3.5,1688
BMW,X3,2012,38000,Electric,USA,2.6,10007
Honda,Civic,2017,30000,Electric,France,2.8,10683
Honda,Civic,2017,30000,Electric,Germany,1.3,10999
Honda,Civic,2017,30000,Electric,USA,3.6,7687
Volvo,S90,2018,28000,Electric,France,1.1,7656
Volvo,S90,2018,28000,Electric,Germany,1.7,2675
Volvo,S90,2018,28000,Electric,USA,4.6,17928
Porsche,911,2020,40000,Electric,France,1.6,14816
Porsche,911,2020,40000,Electric,Germany,4.8,1717
Porsche,911,2020,40000,Electric,USA,1.2,9122
Porsche,911,2020,35000,Thermal,France,1.6,14816
Porsche,911,2020,35000,Thermal,Germany,4.8,1717
Porsche,911,2020,35000,Thermal,USA,1.2,9122
BMW,3 Series,2018,79000,Thermal,France,1.8,15036
BMW,3 Series,2018,79000,Thermal,Germany,4.1,8700
BMW,3 Series,2018,79000,Thermal,USA,3.4,704
BMW,5 Series,2016,54000,Thermal,France,4.4,5981
BMW,5 Series,2016,54000,Thermal,Germany,4.0,5772
BMW,5 Series,2016,54000,Thermal,USA,2.2,8456
Ford,F-150,2013,72000,Electric,France,2.2,17135
Ford,F-150,2013,72000,Electric,Germany,3.4,12795
Ford,F-150,2013,72000,Electric,USA,3.7,1922
Jaguar,F-PACE,2013,68000,Electric,France,1.2,8697
Jaguar,F-PACE,2013,68000,Electric,Germany,2.5,15759
Jaguar,F-PACE,2013,68000,Electric,USA,1.3,12908
Mazda,CX-5,2011,66000,Thermal,France,1.8,8085
Mazda,CX-5,2011,66000,Thermal,Germany,4.6,13067
Mazda,CX-5,2011,66000,Thermal,USA,2.6,4913
Buick,Envision,2013,39000,Electric,France,1.9,11482
Buick,Envision,2013,39000,Electric,Germany,1.6,10997
Buick,Envision,2013,39000,Electric,USA,3.7,12295
Buick,Envision,2013,56000,Electric,France,1.9,11482
Buick,Envision,2013,56000,Electric,Germany,1.6,10997
Buick,Envision,2013,56000,Electric,USA,3.7,12295
Mercedes-Benz,S-Class,2016,58000,Electric,France,3.6,12509
Mercedes-Benz,S-Class,2016,58000,Electric,Germany,1.6,16704
Mercedes-Benz,S-Class,2016,58000,Electric,USA,2.3,8726
Vauxhall,Astra,2019,80000,Electric,France,4.4,11874
Vauxhall,Astra,2019,80000,Electric,Germany,2.9,12804
Vauxhall,Astra,2019,80000,Electric,USA,2.5,3568
Lexus,ES,2014,68000,Electric,France,4.2,13877
Lexus,ES,2014,68000,Electric,Germany,2.1,9398
Lexus,ES,2014,68000,Electric,USA,4.7,13832
Honda,Fit,2013,79000,Electric,France,4.5,14641
Honda,Fit,2013,79000,Electric,Germany,2.1,532
Honda,Fit,2013,79000,Electric,USA,3.4,16738
Renault,Megane,2018,41000,Electric,France,1.8,14156
Renault,Megane,2018,41000,Electric,Germany,3.3,15373
Renault,Megane,2018,41000,Electric,USA,2.1,2568
Hyundai,Elantra,2017,50000,Electric,France,4.3,18173
Hyundai,Elantra,2017,50000,Electric,Germany,2.0,17593
Hyundai,Elantra,2017,50000,Electric,USA,1.5,5422
Kia,Optima,2019,24000,Thermal,France,3.8,17003
Kia,Optima,2019,24000,Thermal,Germany,4.8,8467
Kia,Optima,2019,24000,Thermal,USA,4.0,9492
Renault,Clio,2011,38000,Electric,France,1.7,13994
Renault,Clio,2011,38000,Electric,Germany,2.5,17467
Renault,Clio,2011,38000,Electric,USA,3.7,3466
Renault,Clio,2011,25000,Thermal,France,1.7,13994
Renault,Clio,2011,25000,Thermal,Germany,2.5,17467
Renault,Clio,2011,25000,Thermal,USA,3.7,3466
Volvo,XC90,2010,80000,Thermal,France,1.6,8381
Volvo,XC90,2010,80000,Thermal,Germany,2.1,1393
Volvo,XC90,2010,80000,Thermal,USA,2.5,10274
Lexus,RX,2010,40000,Thermal,France,2.2,16618
Lexus,RX,2010,40000,Thermal,Germany,2.8,7594
Lexus,RX,2010,40000,Thermal,USA,3.8,4542
Kia,Soul,2020,71000,Electric,France,3.4,2449
Kia,Soul,2020,71000,Electric,Germany,1.4,1549
Kia,Soul,2020,71000,Electric,USA,1.6,2130
Subaru,Forester,2016,58000,Electric,France,2.5,11243
Subaru,Forester,2016,58000,Electric,Germany,4.7,10346
Subaru,Forester,2016,58000,Electric,USA,1.4,9501
Mazda,CX-5,2021,33000,Thermal,France,4.6,3554
Mazda,CX-5,2021,33000,Thermal,Germany,3.6,3791
Mazda,CX-5,2021,33000,Thermal,USA,3.5,13335
Subaru,Outback,2020,59000,Thermal,France,2.3,16428
Subaru,Outback,2020,59000,Thermal,Germany,2.9,17846
Subaru,Outback,2020,59000,Thermal,USA,4.1,1483
Jaguar,F-PACE,2022,56000,Thermal,France,4.5,3774
Jaguar,F-PACE,2022,56000,Thermal,Germany,4.3,8118
Jaguar,F-PACE,2022,56000,Thermal,USA,2.0,17265
Jaguar,F-PACE,2022,53000,Electric,France,4.5,3774
Jaguar,F-PACE,2022,53000,Electric,Germany,4.3,8118
Jaguar,F-PACE,2022,53000,Electric,USA,2.0,17265
Jaguar,F-PACE,2022,34000,Electric,France,4.5,3774
Jaguar,F-PACE,2022,34000,Electric,Germany,4.3,8118
Jaguar,F-PACE,2022,34000,Electric,USA,2.0,17265
Jaguar,F-PACE,2022,70000,Thermal,France,4.5,3774
Jaguar,F-PACE,2022,70000,Thermal,Germany,4.3,8118
Jaguar,F-PACE,2022,70000,Thermal,USA,2.0,17265
Subaru,Ascent,2019,53000,Electric,France,3.0,17702
Subaru,Ascent,2019,53000,Electric,Germany,2.4,10293
Subaru,Ascent,2019,53000,Electric,USA,1.9,3720
Fiat,124 Spider,2010,45000,Electric,France,4.6,11442
Fiat,124 Spider,2010,45000,Electric,Germany,3.9,2902
Fiat,124 Spider,2010,45000,Electric,USA,4.7,17190
Kia,Sportage,2014,49000,Electric,France,1.5,4806
Kia,Sportage,2014,49000,Electric,Germany,1.6,13578
Kia,Sportage,2014,49000,Electric,USA,3.1,14950
Peugeot,508,2012,49000,Thermal,France,3.1,9618
Peugeot,508,2012,49000,Thermal,Germany,1.7,9179
Peugeot,508,2012,49000,Thermal,USA,4.1,14954
Tesla,Model X,2011,39000,Thermal,France,4.7,9452
Tesla,Model X,2011,39000,Thermal,Germany,2.7,12226
Tesla,Model X,2011,39000,Thermal,USA,4.7,9930
BMW,X3,2014,36000,Electric,France,4.3,17006
BMW,X3,2014,36000,Electric,Germany,4.1,15221
BMW,X3,2014,36000,Electric,USA,2.8,724
Kia,Sportage,2011,42000,Electric,France,4.2,3992
Kia,Sportage,2011,42000,Electric,Germany,3.0,14223
Kia,Sportage,2011,42000,Electric,USA,2.1,14164
Kia,Sportage,2011,46000,Thermal,France,4.2,3992
Kia,Sportage,2011,46000,Thermal,Germany,3.0,14223
Kia,Sportage,2011,46000,Thermal,USA,2.1,14164
Volkswagen,Atlas,2019,60000,Electric,France,1.4,14626
Volkswagen,Atlas,2019,60000,Electric,Germany,3.1,18393
Volkswagen,Atlas,2019,60000,Electric,USA,1.2,12932
Volkswagen,Atlas,2019,76000,Electric,France,1.4,14626
Volkswagen,Atlas,2019,76000,Electric,Germany,3.1,18393
Volkswagen,Atlas,2019,76000,Electric,USA,1.2,12932
Volvo,S90,2017,39000,Thermal,France,3.5,4053
Volvo,S90,2017,39000,Thermal,Germany,1.7,1413
Volvo,S90,2017,39000,Thermal,USA,2.1,17748
Mercedes-Benz,E-Class,2016,42000,Electric,France,3.2,3259
Mercedes-Benz,E-Class,2016,42000,Electric,Germany,3.4,16751
Mercedes-Benz,E-Class,2016,42000,Electric,USA,3.5,5016
Mercedes-Benz,E-Class,2016,59000,Electric,France,3.2,3259
Mercedes-Benz,E-Class,2016,59000,Electric,Germany,3.4,16751
Mercedes-Benz,E-Class,2016,59000,Electric,USA,3.5,5016
Ford,Explorer,2018,62000,Electric,France,1.4,4565
Ford,Explorer,2018,62000,Electric,Germany,4.0,12286
Ford,Explorer,2018,62000,Electric,USA,4.1,14967
Ford,Explorer,2018,79000,Electric,France,1.4,4565
Ford,Explorer,2018,79000,Electric,Germany,4.0,12286
Ford,Explorer,2018,79000,Electric,USA,4.1,14967
Buick,Regal,2012,26000,Thermal,France,2.2,7387
Buick,Regal,2012,26000,Thermal,Germany,2.5,9968
Buick,Regal,2012,26000,Thermal,USA,4.5,1179
Buick,Regal,2012,48000,Thermal,France,2.2,7387
Buick,Regal,2012,48000,Thermal,Germany,2.5,9968
Buick,Regal,2012,48000,Thermal,USA,4.5,1179
Nissan,Altima,2018,76000,Thermal,France,3.4,3381
Nissan,Altima,2018,76000,Thermal,Germany,2.3,15096
Nissan,Altima,2018,76000,Thermal,USA,3.4,6908
Mazda,Mazda3,2012,61000,Electric,France,3.4,7016
Mazda,Mazda3,2012,61000,Electric,Germany,2.2,1960
Mazda,Mazda3,2012,61000,Electric,USA,3.4,7846
Jaguar,F-PACE,2020,29000,Electric,France,3.7,14639
Jaguar,F-PACE,2020,29000,Electric,Germany,3.6,18443
Jaguar,F-PACE,2020,29000,Electric,USA,2.4,9896
Jaguar,F-PACE,2020,24000,Electric,France,3.7,14639
Jaguar,F-PACE,2020,24000,Electric,Germany,3.6,18443
Jaguar,F-PACE,2020,24000,Electric,USA,2.4,9896
Jaguar,F-PACE,2021,37000,Thermal,France,2.1,11022
Jaguar,F-PACE,2021,37000,Thermal,Germany,2.2,11537
Jaguar,F-PACE,2021,37000,Thermal,USA,4.3,4999
Volvo,XC60,2018,52000,Electric,France,3.8,7920
Volvo,XC60,2018,52000,Electric,Germany,1.8,8951
Volvo,XC60,2018,52000,Electric,USA,2.2,2338
Volvo,XC60,2018,72000,Thermal,France,3.8,7920
Volvo,XC60,2018,72000,Thermal,Germany,1.8,8951
Volvo,XC60,2018,72000,Thermal,USA,2.2,2338
Hyundai,Sonata,2014,23000,Thermal,France,2.9,6564
Hyundai,Sonata,2014,23000,Thermal,Germany,3.9,14985
Hyundai,Sonata,2014,23000,Thermal,USA,3.2,16175
Tesla,Model 3,2018,72000,Electric,France,4.4,8993
Tesla,Model 3,2018,72000,Electric,Germany,2.9,11365
Tesla,Model 3,2018,72000,Electric,USA,3.2,9488
Tesla,Model 3,2018,74000,Thermal,France,4.4,8993
Tesla,Model 3,2018,74000,Thermal,Germany,2.9,11365
Tesla,Model 3,2018,74000,Thermal,USA,3.2,9488
Peugeot,3008,2011,41000,Electric,France,2.1,5058
Peugeot,3008,2011,41000,Electric,Germany,2.9,13470
Peugeot,3008,2011,41000,Electric,USA,3.8,1314
Peugeot,508,2018,36000,Electric,France,2.5,12560
Peugeot,508,2018,36000,Electric,Germany,3.2,14780
Peugeot,508,2018,36000,Electric,USA,1.5,11418
Peugeot,508,2018,78000,Thermal,France,2.5,12560
Peugeot,508,2018,78000,Thermal,Germany,3.2,14780
Peugeot,508,2018,78000,Thermal,USA,1.5,11418
Jaguar,F-PACE,2016,51000,Electric,France,3.2,6720
Jaguar,F-PACE,2016,51000,Electric,Germany,3.2,13145
Jaguar,F-PACE,2016,51000,Electric,USA,1.8,6364
Lexus,GX,2017,79000,Thermal,France,3.4,7068
Lexus,GX,2017,79000,Thermal,Germany,4.1,9976
Lexus,GX,2017,79000,Thermal,USA,2.4,10298
Lexus,GX,2017,52000,Electric,France,3.4,7068
Lexus,GX,2017,52000,Electric,Germany,4.1,9976
Lexus,GX,2017,52000,Electric,USA,2.4,10298
Lexus,GX,2017,77000,Thermal,France,3.4,7068
Lexus,GX,2017,77000,Thermal,Germany,4.1,9976
Lexus,GX,2017,77000,Thermal,USA,2.4,10298
Jaguar,F-PACE,2011,63000,Thermal,France,1.3,5050
Jaguar,F-PACE,2011,63000,Thermal,Germany,4.6,9886
Jaguar,F-PACE,2011,63000,Thermal,USA,4.2,7415
Jaguar,XF,2010,60000,Thermal,France,4.3,13956
Jaguar,XF,2010,60000,Thermal,Germany,1.6,3662
Jaguar,XF,2010,60000,Thermal,USA,4.5,13450
Porsche,Macan,2019,30000,Electric,France,4.1,13901
Porsche,Macan,2019,30000,Electric,Germany,1.9,14764
Porsche,Macan,2019,30000,Electric,USA,1.5,1009
Porsche,Macan,2019,63000,Electric,France,4.1,13901
Porsche,Macan,2019,63000,Electric,Germany,1.9,14764
Porsche,Macan,2019,63000,Electric,USA,1.5,1009
BMW,X5,2013,45000,Thermal,France,2.9,3297
BMW,X5,2013,45000,Thermal,Germany,2.1,6261
BMW,X5,2013,45000,Thermal,USA,1.1,14287
Peugeot,508,2019,58000,Electric,France,3.7,17720
Peugeot,508,2019,58000,Electric,Germany,3.6,17760
Peugeot,508,2019,58000,Electric,USA,1.6,12262
Peugeot,508,2019,54000,Thermal,France,3.7,17720
Peugeot,508,2019,54000,Thermal,Germany,3.6,17760
Peugeot,508,2019,54000,Thermal,USA,1.6,12262
Acura,TLX,2016,46000,Thermal,France,1.7,7168
Acura,TLX,2016,46000,Thermal,Germany,4.9,8063
Acura,TLX,2016,46000,Thermal,USA,1.6,11428
Mercedes-Benz,C-Class,2010,72000,Thermal,France,4.7,14496
Mercedes-Benz,C-Class,2010,72000,Thermal,Germany,4.0,13418
Mercedes-Benz,C-Class,2010,72000,Thermal,USA,2.0,3267
Mercedes-Benz,C-Class,2010,64000,Electric,France,4.7,14496
Mercedes-Benz,C-Class,2010,64000,Electric,Germany,4.0,13418
Mercedes-Benz,C-Class,2010,64000,Electric,USA,2.0,3267
Audi,A4,2020,64000,Thermal,France,1.1,3254
Audi,A4,2020,64000,Thermal,Germany,1.7,9207
Audi,A4,2020,64000,Thermal,USA,1.6,2412
Tesla,Model 3,2011,69000,Electric,France,1.4,3712
Tesla,Model 3,2011,69000,Electric,Germany,1.9,12710
Tesla,Model 3,2011,69000,Electric,USA,2.7,6492
Lexus,RX,2022,53000,Thermal,France,4.3,10665
Lexus,RX,2022,53000,Thermal,Germany,2.2,3596
Lexus,RX,2022,53000,Thermal,USA,2.4,6662
Lexus,RX,2022,30000,Thermal,France,4.3,10665
Lexus,RX,2022,30000,Thermal,Germany,2.2,3596
Lexus,RX,2022,30000,Thermal,USA,2.4,6662
Lexus,RX,2022,26000,Electric,France,4.3,10665
Lexus,RX,2022,26000,Electric,Germany,2.2,3596
Lexus,RX,2022,26000,Electric,USA,2.4,6662
Tesla,Model 3,2012,26000,Electric,France,4.8,14713
Tesla,Model 3,2012,26000,Electric,Germany,1.5,17310
Tesla,Model 3,2012,26000,Electric,USA,4.3,5880
Tesla,Model S,2015,63000,Thermal,France,3.3,12848
Tesla,Model S,2015,63000,Thermal,Germany,2.5,12489
Tesla,Model S,2015,63000,Thermal,USA,2.8,8468
Volkswagen,Atlas,2022,27000,Thermal,France,2.1,17489
Volkswagen,Atlas,2022,27000,Thermal,Germany,3.7,18288
Volkswagen,Atlas,2022,27000,Thermal,USA,4.6,1479
Fiat,500X,2020,34000,Thermal,France,2.3,13349
Fiat,500X,2020,34000,Thermal,Germany,3.9,3578
Fiat,500X,2020,34000,Thermal,USA,1.3,13167
BMW,X5,2012,33000,Electric,France,1.5,11558
BMW,X5,2012,33000,Electric,Germany,4.2,7254
BMW,X5,2012,33000,Electric,USA,1.2,3973
Renault,Captur,2018,49000,Electric,France,1.4,4105
Renault,Captur,2018,49000,Electric,Germany,2.3,17131
Renault,Captur,2018,49000,Electric,USA,1.4,2102
BMW,7 Series,2012,63000,Electric,France,4.9,11796
BMW,7 Series,2012,63000,Electric,Germany,2.4,11106
BMW,7 Series,2012,63000,Electric,USA,3.9,1815
BMW,7 Series,2012,36000,Electric,France,4.9,11796
BMW,7 Series,2012,36000,Electric,Germany,2.4,11106
BMW,7 Series,2012,36000,Electric,USA,3.9,1815
Vauxhall,Insignia,2018,75000,Thermal,France,1.2,8920
Vauxhall,Insignia,2018,75000,Thermal,Germany,3.5,15468
Vauxhall,Insignia,2018,75000,Thermal,USA,1.3,13649
Peugeot,308,2016,20000,Electric,France,1.6,16850
Peugeot,308,2016,20000,Electric,Germany,3.5,5006
Peugeot,308,2016,20000,Electric,USA,2.9,4654
Peugeot,308,2016,55000,Electric,France,1.6,16850
Peugeot,308,2016,55000,Electric,Germany,3.5,5006
Peugeot,308,2016,55000,Electric,USA,2.9,4654
Vauxhall,Corsa,2022,65000,Thermal,France,3.4,4442
Vauxhall,Corsa,2022,65000,Thermal,Germany,2.8,12083
Vauxhall,Corsa,2022,65000,Thermal,USA,2.6,10161
Buick,Regal,2013,78000,Electric,France,2.5,6317
Buick,Regal,2013,78000,Electric,Germany,4.8,16759
Buick,Regal,2013,78000,Electric,USA,1.9,5227
Buick,Regal,2013,34000,Thermal,France,2.5,6317
Buick,Regal,2013,34000,Thermal,Germany,4.8,16759
Buick,Regal,2013,34000,Thermal,USA,1.9,5227
Vauxhall,Grandland X,2012,60000,Thermal,France,4.4,6054
Vauxhall,Grandland X,2012,60000,Thermal,Germany,4.3,12211
Vauxhall,Grandland X,2012,60000,Thermal,USA,2.0,7380
Vauxhall,Grandland X,2012,68000,Thermal,France,4.4,6054
Vauxhall,Grandland X,2012,68000,Thermal,Germany,4.3,12211
Vauxhall,Grandland X,2012,68000,Thermal,USA,2.0,7380
Nissan,Rogue,2011,57000,Thermal,France,3.9,8021
Nissan,Rogue,2011,57000,Thermal,Germany,2.2,13724
Nissan,Rogue,2011,57000,Thermal,USA,2.9,10086
Volvo,S90,2016,65000,Thermal,France,1.4,14910
