Make,Model,Year,Price,Engine Type,Country,Review Score,Sales Volume
Volvo,S90,2016,65000,Thermal,Germany,4.2,1251
Volvo,S90,2016,65000,Thermal,USA,2.6,1184
Mazda,CX-5,2018,66000,Electric,France,3.6,12849
Mazda,CX-5,2018,66000,Electric,Germany,3.5,5870
Mazda,CX-5,2018,66000,Electric,USA,3.0,11727
Mazda,CX-5,2018,64000,Thermal,France,3.6,12849
Mazda,CX-5,2018,64000,Thermal,Germany,3.5,5870
Mazda,CX-5,2018,64000,Thermal,USA,3.0,11727
Kia,Telluride,2020,66000,Thermal,France,4.8,4100
Kia,Telluride,2020,66000,Thermal,Germany,4.8,13968
Kia,Telluride,2020,66000,Thermal,USA,4.6,9490
Acura,MDX,2013,75000,Thermal,France,3.1,848
Acura,MDX,2013,75000,Thermal,Germany,3.1,11393
Acura,MDX,2013,75000,Thermal,USA,1.8,16466
Chevrolet,Cruze,2016,70000,Electric,France,2.2,7362
Chevrolet,Cruze,2016,70000,Electric,Germany,3.1,5871
Chevrolet,Cruze,2016,70000,Electric,USA,1.7,16945
Kia,Telluride,2016,48000,Electric,France,4.5,2612
Kia,Telluride,2016,48000,Electric,Germany,4.8,8690
Kia,Telluride,2016,48000,Electric,USA,1.7,17500
Nissan,Leaf,2011,20000,Electric,France,2.1,17574
Nissan,Leaf,2011,20000,Electric,Germany,2.6,14931
Nissan,Leaf,2011,20000,Electric,USA,1.2,2334
Porsche,Panamera,2014,70000,Electric,France,3.2,5613
Porsche,Panamera,2014,70000,Electric,Germany,3.1,13874
Porsche,Panamera,2014,70000,Electric,USA,3.3,3539
Volvo,S90,2012,39000,Electric,France,3.6,16153
Volvo,S90,2012,39000,Electric,Germany,2.6,7121
Volvo,S90,2012,39000,Electric,USA,2.4,5889
Chevrolet,Malibu,2016,26000,Thermal,France,1.9,16909
Chevrolet,Malibu,2016,26000,Thermal,Germany,2.3,1710
Chevrolet,Malibu,2016,26000,Thermal,USA,1.6,6017
Chevrolet,Malibu,2016,46000,Electric,France,1.9,16909
Chevrolet,Malibu,2016,46000,Electric,Germany,2.3,1710
Chevrolet,Malibu,2016,46000,Electric,USA,1.6,6017
Renault,Kadjar,2017,21000,Thermal,France,3.2,2845
Renault,Kadjar,2017,21000,Thermal,Germany,4.5,8139
Renault,Kadjar,2017,21000,Thermal,USA,4.8,1823
Audi,A6,2012,57000,Electric,France,1.7,5290
Audi,A6,2012,57000,Electric,Germany,2.7,4857
Audi,A6,2012,57000,Electric,USA,4.3,7461
Peugeot,5008,2012,56000,Electric,France,1.1,531
Peugeot,5008,2012,56000,Electric,Germany,3.0,8162
Peugeot,5008,2012,56000,Electric,USA,4.4,6338
Porsche,Panamera,2019,61000,Thermal,France,3.0,1773
Porsche,Panamera,2019,61000,Thermal,Germany,3.7,16828
Porsche,Panamera,2019,61000,Thermal,USA,3.1,2991
BMW,5 Series,2014,51000,Thermal,France,3.1,10891
BMW,5 Series,2014,51000,Thermal,Germany,3.6,2905
BMW,5 Series,2014,51000,Thermal,USA,4.7,8366
Buick,Enclave,2013,20000,Thermal,France,2.1,13427
Buick,Enclave,2013,20000,Thermal,Germany,3.1,2496
Buick,Enclave,2013,20000,Thermal,USA,3.0,12751
Lexus,ES,2013,49000,Electric,France,2.9,16966
Lexus,ES,2013,49000,Electric,Germany,2.3,7950
Lexus,ES,2013,49000,Electric,USA,4.1,13616
Lexus,ES,2013,51000,Electric,France,2.9,16966
Lexus,ES,2013,51000,Electric,Germany,2.3,7950
Lexus,ES,2013,51000,Electric,USA,4.1,13616
Mercedes-Benz,GLE,2014,55000,Electric,France,2.6,7276
Mercedes-Benz,GLE,2014,55000,Electric,Germany,1.9,2702
Mercedes-Benz,GLE,2014,55000,Electric,USA,2.2,2262
Ford,Explorer,2022,53000,Thermal,France,1.1,4038
Ford,Explorer,2022,53000,Thermal,Germany,1.6,12602
Ford,Explorer,2022,53000,Thermal,USA,2.6,13938
Ford,Explorer,2022,39000,Electric,France,1.1,4038
Ford,Explorer,2022,39000,Electric,Germany,1.6,12602
Ford,Explorer,2022,39000,Electric,USA,2.6,13938
Subaru,Forester,2020,29000,Electric,France,1.1,15630
Subaru,Forester,2020,29000,Electric,Germany,3.7,13849
Subaru,Forester,2020,29000,Electric,USA,1.3,9170
Hyundai,Tucson,2016,73000,Thermal,France,1.1,12717
Hyundai,Tucson,2016,73000,Thermal,Germany,2.3,3362
Hyundai,Tucson,2016,73000,Thermal,USA,2.5,18412
Kia,Telluride,2015,29000,Electric,France,1.6,17929
Kia,Telluride,2015,29000,Electric,Germany,2.5,12437
Kia,Telluride,2015,29000,Electric,USA,2.7,3373
Kia,Optima,2021,43000,Thermal,France,2.1,6334
Kia,Optima,2021,43000,Thermal,Germany,2.0,8485
Kia,Optima,2021,43000,Thermal,USA,1.4,6248
Nissan,Maxima,2015,71000,Thermal,France,3.4,4083
Nissan,Maxima,2015,71000,Thermal,Germany,1.4,13836
Nissan,Maxima,2015,71000,Thermal,USA,1.8,12000
Acura,TLX,2010,27000,Electric,France,4.2,14953
Acura,TLX,2010,27000,Electric,Germany,3.9,5738
Acura,TLX,2010,27000,Electric,USA,2.2,8580
BMW,X5,2014,34000,Thermal,France,4.3,2375
BMW,X5,2014,34000,Thermal,Germany,4.7,4450
BMW,X5,2014,34000,Thermal,USA,2.1,15100
Fiat,500,2010,34000,Thermal,France,3.5,817
Fiat,500,2010,34000,Thermal,Germany,4.6,6888
Fiat,500,2010,34000,Thermal,USA,4.7,5857
Chevrolet,Bolt,2012,62000,Electric,France,1.5,15175
Chevrolet,Bolt,2012,62000,Electric,Germany,4.0,1902
Chevrolet,Bolt,2012,62000,Electric,USA,2.5,6008
Buick,Enclave,2012,66000,Thermal,France,2.4,16165
Buick,Enclave,2012,66000,Thermal,Germany,3.8,13145
Buick,Enclave,2012,66000,Thermal,USA,2.6,9396
Renault,Scenic,2017,59000,Thermal,France,4.8,10399
Renault,Scenic,2017,59000,Thermal,Germany,1.8,16700
Renault,Scenic,2017,59000,Thermal,USA,3.6,14006
Toyota,Prius,2012,54000,Electric,France,3.6,583
Toyota,Prius,2012,54000,Electric,Germany,3.2,17217
Toyota,Prius,2012,54000,Electric,USA,2.5,14314
Renault,Kadjar,2011,51000,Thermal,France,2.8,18251
Renault,Kadjar,2011,51000,Thermal,Germany,2.2,17252
Renault,Kadjar,2011,51000,Thermal,USA,2.2,4322
Peugeot,3008,2012,33000,Electric,France,4.4,17799
Peugeot,3008,2012,33000,Electric,Germany,1.2,12867
Peugeot,3008,2012,33000,Electric,USA,4.8,8292
Nissan,Rogue,2021,33000,Electric,France,4.4,15849
Nissan,Rogue,2021,33000,Electric,Germany,3.5,12477
Nissan,Rogue,2021,33000,Electric,USA,3.8,17411
Acura,MDX,2016,63000,Electric,France,2.2,13326
Acura,MDX,2016,63000,Electric,Germany,1.3,7399
Acura,MDX,2016,63000,Electric,USA,4.2,18139
Kia,Telluride,2011,55000,Electric,France,3.5,628
Kia,Telluride,2011,55000,Electric,Germany,4.8,12280
Kia,Telluride,2011,55000,Electric,USA,3.6,1515
Porsche,Macan,2022,28000,Thermal,France,4.1,11596
Porsche,Macan,2022,28000,Thermal,Germany,2.7,18054
Porsche,Macan,2022,28000,Thermal,USA,1.4,534
Toyota,Highlander,2014,21000,Electric,France,3.1,2257
Toyota,Highlander,2014,21000,Electric,Germany,2.4,5302
Toyota,Highlander,2014,21000,Electric,USA,2.7,5983
BMW,X5,2011,46000,Electric,France,3.1,11669
BMW,X5,2011,46000,Electric,Germany,3.0,1442
BMW,X5,2011,46000,Electric,USA,4.5,5534
Jaguar,XE,2016,38000,Electric,France,1.4,10960
Jaguar,XE,2016,38000,Electric,Germany,1.7,3484
Jaguar,XE,2016,38000,Electric,USA,4.2,8317
Jaguar,XE,2016,46000,Thermal,France,1.4,10960
Jaguar,XE,2016,46000,Thermal,Germany,1.7,3484
Jaguar,XE,2016,46000,Thermal,USA,4.2,8317
Lexus,RX,2015,76000,Thermal,France,4.0,4426
Lexus,RX,2015,76000,Thermal,Germany,3.7,10416
Lexus,RX,2015,76000,Thermal,USA,4.8,13152
Ford,Fusion,2020,75000,Electric,France,3.5,16150
Ford,Fusion,2020,75000,Electric,Germany,4.7,16314
Ford,Fusion,2020,75000,Electric,USA,1.8,7947
Toyota,Prius,2014,62000,Electric,France,4.4,12215
Toyota,Prius,2014,62000,Electric,Germany,1.7,6541
Toyota,Prius,2014,62000,Electric,USA,1.5,12450
Toyota,Prius,2014,79000,Thermal,France,4.4,12215
Toyota,Prius,2014,79000,Thermal,Germany,1.7,6541
Toyota,Prius,2014,79000,Thermal,USA,1.5,12450
BMW,X5,2021,30000,Thermal,France,4.1,10976
BMW,X5,2021,30000,Thermal,Germany,2.1,13174
BMW,X5,2021,30000,Thermal,USA,1.9,2781
BMW,X5,2016,36000,Thermal,France,1.9,15075
BMW,X5,2016,36000,Thermal,Germany,2.1,17384
BMW,X5,2016,36000,Thermal,USA,3.4,12191
BMW,X5,2016,44000,Thermal,France,1.9,15075
BMW,X5,2016,44000,Thermal,Germany,2.1,17384
BMW,X5,2016,44000,Thermal,USA,3.4,12191
Kia,Soul,2014,34000,Thermal,France,2.5,8794
Kia,Soul,2014,34000,Thermal,Germany,3.3,7101
Kia,Soul,2014,34000,Thermal,USA,4.9,9560
Kia,Soul,2014,78000,Thermal,France,2.5,8794
Kia,Soul,2014,78000,Thermal,Germany,3.3,7101
Kia,Soul,2014,78000,Thermal,USA,4.9,9560
Toyota,Corolla,2010,66000,Thermal,France,2.0,17745
Toyota,Corolla,2010,66000,Thermal,Germany,2.3,17685
Toyota,Corolla,2010,66000,Thermal,USA,2.5,4037
Nissan,Murano,2014,26000,Electric,France,2.7,12391
Nissan,Murano,2014,26000,Electric,Germany,2.7,6506
Nissan,Murano,2014,26000,Electric,USA,4.0,8307
Nissan,Murano,2014,67000,Thermal,France,2.7,12391
Nissan,Murano,2014,67000,Thermal,Germany,2.7,6506
Nissan,Murano,2014,67000,Thermal,USA,4.0,8307
Volkswagen,Passat,2022,56000,Thermal,France,3.2,5653
Volkswagen,Passat,2022,56000,Thermal,Germany,2.6,10527
Volkswagen,Passat,2022,56000,Thermal,USA,1.9,3772
Subaru,Forester,2022,52000,Electric,France,4.8,7185
Subaru,Forester,2022,52000,Electric,Germany,3.2,16449
Subaru,Forester,2022,52000,Electric,USA,2.9,7980
Kia,Forte,2010,20000,Thermal,France,1.3,10954
Kia,Forte,2010,20000,Thermal,Germany,3.3,3256
Kia,Forte,2010,20000,Thermal,USA,4.0,14282
Buick,Envision,2017,68000,Electric,France,3.8,3979
Buick,Envision,2017,68000,Electric,Germany,4.0,10902
Buick,Envision,2017,68000,Electric,USA,4.0,11975
Mazda,Mazda3,2017,22000,Electric,France,4.6,4372
Mazda,Mazda3,2017,22000,Electric,Germany,2.3,11959
Mazda,Mazda3,2017,22000,Electric,USA,4.4,16344
Toyota,Prius,2010,77000,Electric,France,4.0,8119
Toyota,Prius,2010,77000,Electric,Germany,4.5,10642
Toyota,Prius,2010,77000,Electric,USA,4.8,13922
Toyota,Prius,2010,71000,Electric,France,4.0,8119
Toyota,Prius,2010,71000,Electric,Germany,4.5,10642
Toyota,Prius,2010,71000,Electric,USA,4.8,13922
Ford,Fusion,2019,30000,Electric,France,1.2,11760
Ford,Fusion,2019,30000,Electric,Germany,1.8,6757
Ford,Fusion,2019,30000,Electric,USA,4.1,6899
BMW,3 Series,2012,62000,Electric,France,2.5,10808
BMW,3 Series,2012,62000,Electric,Germany,2.0,5580
BMW,3 Series,2012,62000,Electric,USA,2.0,16874
Toyota,Highlander,2011,22000,Thermal,France,1.6,5237
Toyota,Highlander,2011,22000,Thermal,Germany,2.4,6325
Toyota,Highlander,2011,22000,Thermal,USA,2.4,972
Kia,Soul,2022,53000,Electric,France,3.2,14777
Kia,Soul,2022,53000,Electric,Germany,2.8,1145
Kia,Soul,2022,53000,Electric,USA,4.8,12753
Kia,Soul,2022,44000,Electric,France,3.2,14777
Kia,Soul,2022,44000,Electric,Germany,2.8,1145
Kia,Soul,2022,44000,Electric,USA,4.8,12753
Ford,F-150,2018,29000,Electric,France,4.8,18241
Ford,F-150,2018,29000,Electric,Germany,1.4,15644
Ford,F-150,2018,29000,Electric,USA,3.5,14197
Mazda,MX-5,2014,23000,Thermal,France,1.5,3492
Mazda,MX-5,2014,23000,Thermal,Germany,3.4,16314
Mazda,MX-5,2014,23000,Thermal,USA,3.9,3090
Fiat,500,2022,23000,Electric,France,2.4,8516
Fiat,500,2022,23000,Electric,Germany,4.3,4212
Fiat,500,2022,23000,Electric,USA,2.4,11000
Volvo,XC90,2020,77000,Thermal,France,3.3,1460
Volvo,XC90,2020,77000,Thermal,Germany,2.9,9521
Volvo,XC90,2020,77000,Thermal,USA,1.8,17233
Volvo,XC40,2010,30000,Thermal,France,3.7,4952
Volvo,XC40,2010,30000,Thermal,Germany,2.2,739
Volvo,XC40,2010,30000,Thermal,USA,4.1,2095
Subaru,Ascent,2015,78000,Electric,France,2.4,8260
Subaru,Ascent,2015,78000,Electric,Germany,2.3,9084
Subaru,Ascent,2015,78000,Electric,USA,1.6,13151
Audi,Q5,2015,66000,Thermal,France,4.1,10111
Audi,Q5,2015,66000,Thermal,Germany,4.1,2573
Audi,Q5,2015,66000,Thermal,USA,4.9,16563
Peugeot,508,2022,79000,Thermal,France,2.4,9479
Peugeot,508,2022,79000,Thermal,Germany,3.7,6304
Peugeot,508,2022,79000,Thermal,USA,4.3,12269
Tesla,Model Y,2021,80000,Electric,France,2.4,6221
Tesla,Model Y,2021,80000,Electric,Germany,3.8,15596
Tesla,Model Y,2021,80000,Electric,USA,1.8,15492
Chevrolet,Bolt,2021,44000,Electric,France,2.4,16203
Chevrolet,Bolt,2021,44000,Electric,Germany,1.8,1624
Chevrolet,Bolt,2021,44000,Electric,USA,2.9,8601
Honda,Civic,2016,69000,Thermal,France,2.7,17510
Honda,Civic,2016,69000,Thermal,Germany,4.7,5005
Honda,Civic,2016,69000,Thermal,USA,1.8,2424
Jaguar,XF,2014,72000,Electric,France,3.3,1410
Jaguar,XF,2014,72000,Electric,Germany,3.6,10173
Jaguar,XF,2014,72000,Electric,USA,4.6,11074
Fiat,124 Spider,2022,37000,Thermal,France,1.6,8760
Fiat,124 Spider,2022,37000,Thermal,Germany,2.9,3901
Fiat,124 Spider,2022,37000,Thermal,USA,4.2,15671
Tesla,Model 3,2019,28000,Thermal,France,3.5,8708
Tesla,Model 3,2019,28000,Thermal,Germany,2.7,12478
Tesla,Model 3,2019,28000,Thermal,USA,2.9,9263
Tesla,Model 3,2019,75000,Thermal,France,3.5,8708
Tesla,Model 3,2019,75000,Thermal,Germany,2.7,12478
Tesla,Model 3,2019,75000,Thermal,USA,2.9,9263
Acura,MDX,2010,48000,Electric,France,1.5,8682
Acura,MDX,2010,48000,Electric,Germany,2.6,7168
Acura,MDX,2010,48000,Electric,USA,2.4,3338
BMW,X3,2017,65000,Electric,France,4.2,3994
BMW,X3,2017,65000,Electric,Germany,2.3,17328
BMW,X3,2017,65000,Electric,USA,1.7,4479
Porsche,Macan,2016,40000,Electric,France,2.4,16464
Porsche,Macan,2016,40000,Electric,Germany,2.1,13674
Porsche,Macan,2016,40000,Electric,USA,3.5,10800
Toyota,Prius,2011,26000,Thermal,France,2.4,5014
Toyota,Prius,2011,26000,Thermal,Germany,2.3,7487
Toyota,Prius,2011,26000,Thermal,USA,3.4,16257
Kia,Soul,2015,22000,Electric,France,4.2,10813
Kia,Soul,2015,22000,Electric,Germany,3.3,1835
Kia,Soul,2015,22000,Electric,USA,1.5,14935
Mazda,MX-5,2013,51000,Electric,France,4.7,5159
Mazda,MX-5,2013,51000,Electric,Germany,3.1,13746
Mazda,MX-5,2013,51000,Electric,USA,4.8,13070
Nissan,Maxima,2011,29000,Electric,France,1.5,10803
Nissan,Maxima,2011,29000,Electric,Germany,1.4,7107
Nissan,Maxima,2011,29000,Electric,USA,3.8,9221
Fiat,500X,2013,51000,Thermal,France,1.8,2794
Fiat,500X,2013,51000,Thermal,Germany,4.2,13806
Fiat,500X,2013,51000,Thermal,USA,2.3,6452
Jaguar,XE,2020,69000,Thermal,France,1.9,2100
Jaguar,XE,2020,69000,Thermal,Germany,2.5,2497
Jaguar,XE,2020,69000,Thermal,USA,2.6,18075
Jaguar,XE,2020,78000,Thermal,France,1.9,2100
Jaguar,XE,2020,78000,Thermal,Germany,2.5,2497
Jaguar,XE,2020,78000,Thermal,USA,2.6,18075
Ford,Explorer,2015,62000,Thermal,France,1.7,10885
Ford,Explorer,2015,62000,Thermal,Germany,1.9,3448
Ford,Explorer,2015,62000,Thermal,USA,3.2,4940
Mercedes-Benz,C-Class,2019,62000,Electric,France,2.1,8563
Mercedes-Benz,C-Class,2019,62000,Electric,Germany,3.7,10189
Mercedes-Benz,C-Class,2019,62000,Electric,USA,3.1,8265
BMW,3 Series,2022,28000,Thermal,France,1.5,8155
BMW,3 Series,2022,28000,Thermal,Germany,2.3,10291
BMW,3 Series,2022,28000,Thermal,USA,4.4,8432
Mazda,Mazda6,2021,31000,Thermal,France,3.1,1511
Mazda,Mazda6,2021,31000,Thermal,Germany,4.3,8176
Mazda,Mazda6,2021,31000,Thermal,USA,1.5,15071
Porsche,Taycan,2021,60000,Electric,France,1.1,3139
Porsche,Taycan,2021,60000,Electric,Germany,2.8,18204
Porsche,Taycan,2021,60000,Electric,USA,4.7,15264
Jaguar,F-PACE,2019,49000,Electric,France,4.3,3789
Jaguar,F-PACE,2019,49000,Electric,Germany,1.9,17372
Jaguar,F-PACE,2019,49000,Electric,USA,2.8,13954
Renault,Captur,2021,38000,Thermal,France,2.9,5654
Renault,Captur,2021,38000,Thermal,Germany,3.5,5713
Renault,Captur,2021,38000,Thermal,USA,4.8,11623
Renault,Captur,2021,58000,Electric,France,2.9,5654
Renault,Captur,2021,58000,Electric,Germany,3.5,5713
Renault,Captur,2021,58000,Electric,USA,4.8,11623
Buick,Encore,2014,52000,Electric,France,3.4,6490
Buick,Encore,2014,52000,Electric,Germany,2.1,16959
Buick,Encore,2014,52000,Electric,USA,2.0,6930
Mazda,Mazda6,2013,33000,Electric,France,3.2,15356
Mazda,Mazda6,2013,33000,Electric,Germany,4.0,5349
Mazda,Mazda6,2013,33000,Electric,USA,3.4,15965
Mazda,Mazda6,2013,63000,Electric,France,3.2,15356
Mazda,Mazda6,2013,63000,Electric,Germany,4.0,5349
Mazda,Mazda6,2013,63000,Electric,USA,3.4,15965
Ford,Mustang,2012,28000,Electric,France,2.4,1966
Ford,Mustang,2012,28000,Electric,Germany,4.4,1145
Ford,Mustang,2012,28000,Electric,USA,2.8,12508
Ford,Fusion,2014,35000,Thermal,France,1.6,5019
Ford,Fusion,2014,35000,Thermal,Germany,4.4,2136
Ford,Fusion,2014,35000,Thermal,USA,1.3,12357
Subaru,Ascent,2014,24000,Thermal,France,4.8,7398
Subaru,Ascent,2014,24000,Thermal,Germany,1.9,6877
Subaru,Ascent,2014,24000,Thermal,USA,2.2,12044
Volvo,S60,2022,77000,Thermal,France,3.9,1270
Volvo,S60,2022,77000,Thermal,Germany,4.0,4603
Volvo,S60,2022,77000,Thermal,USA,2.7,16169
Toyota,Camry,2010,36000,Thermal,France,3.7,10487
Toyota,Camry,2010,36000,Thermal,Germany,3.3,15582
Toyota,Camry,2010,36000,Thermal,USA,3.4,5972
Acura,TLX,2020,76000,Electric,France,3.6,3714
Acura,TLX,2020,76000,Electric,Germany,4.8,5987
Acura,TLX,2020,76000,Electric,USA,1.7,17352
BMW,X3,2015,69000,Thermal,France,2.9,16294
BMW,X3,2015,69000,Thermal,Germany,3.7,9093
BMW,X3,2015,69000,Thermal,USA,1.7,17099
Chevrolet,Equinox,2015,77000,Electric,France,2.4,8478
Chevrolet,Equinox,2015,77000,Electric,Germany,3.9,14782
Chevrolet,Equinox,2015,77000,Electric,USA,4.5,12572
Chevrolet,Equinox,2015,44000,Electric,France,2.4,8478
Chevrolet,Equinox,2015,44000,Electric,Germany,3.9,14782
Chevrolet,Equinox,2015,44000,Electric,USA,4.5,12572
Mercedes-Benz,E-Class,2021,55000,Electric,France,3.0,4033
Mercedes-Benz,E-Class,2021,55000,Electric,Germany,2.2,1289
Mercedes-Benz,E-Class,2021,55000,Electric,USA,3.3,14707
Ford,Escape,2016,75000,Electric,France,4.1,11306
Ford,Escape,2016,75000,Electric,Germany,3.0,12827
Ford,Escape,2016,75000,Electric,USA,1.6,2800
Buick,Encore,2013,31000,Electric,France,2.3,5973
Buick,Encore,2013,31000,Electric,Germany,3.3,14084
Buick,Encore,2013,31000,Electric,USA,3.7,17206
Vauxhall,Astra,2014,60000,Electric,France,1.7,17931
Vauxhall,Astra,2014,60000,Electric,Germany,2.3,14691
Vauxhall,Astra,2014,60000,Electric,USA,3.0,4613
Vauxhall,Astra,2022,30000,Thermal,France,4.4,11698
Vauxhall,Astra,2022,30000,Thermal,Germany,4.5,5603
Vauxhall,Astra,2022,30000,Thermal,USA,1.2,7046
Volvo,S60,2013,42000,Electric,France,4.0,5429
Volvo,S60,2013,42000,Electric,Germany,2.2,7562
Volvo,S60,2013,42000,Electric,USA,3.7,13065
Fiat,Panda,2021,31000,Thermal,France,2.6,11562
Fiat,Panda,2021,31000,Thermal,Germany,4.2,9282
Fiat,Panda,2021,31000,Thermal,USA,1.9,18361
Kia,Sportage,2013,25000,Thermal,France,1.2,14566
Kia,Sportage,2013,25000,Thermal,Germany,1.6,14534
Kia,Sportage,2013,25000,Thermal,USA,4.2,11922
Lexus,LS,2014,63000,Electric,France,3.4,15929
Lexus,LS,2014,63000,Electric,Germany,1.9,9328
Lexus,LS,2014,63000,Electric,USA,2.5,5412
Lexus,LS,2014,74000,Electric,France,3.4,15929
Lexus,LS,2014,74000,Electric,Germany,1.9,9328
Lexus,LS,2014,74000,Electric,USA,2.5,5412
Ford,Fusion,2015,75000,Thermal,France,2.3,16638
Ford,Fusion,2015,75000,Thermal,Germany,2.8,1102
Ford,Fusion,2015,75000,Thermal,USA,3.3,16796
BMW,5 Series,2013,39000,Thermal,France,2.3,1002
BMW,5 Series,2013,39000,Thermal,Germany,4.6,14794
BMW,5 Series,2013,39000,Thermal,USA,1.8,17447
Buick,Encore,2022,76000,Electric,France,2.4,17569
Buick,Encore,2022,76000,Electric,Germany,3.0,4076
