Make,Model,Year,Price,Engine Type,Country,Review Score,Sales Volume
Buick,Encore,2022,76000,Electric,USA,2.4,1173
Buick,Encore,2022,37000,Thermal,France,2.4,17569
Buick,Encore,2022,37000,Thermal,Germany,3.0,4076
Buick,Encore,2022,37000,Thermal,USA,2.4,1173
Audi,Q5,2012,37000,Electric,France,1.6,9447
Audi,Q5,2012,37000,Electric,Germany,3.8,5335
Audi,Q5,2012,37000,Electric,USA,3.8,14089
Nissan,Altima,2016,29000,Thermal,France,1.8,16267
Nissan,Altima,2016,29000,Thermal,Germany,2.3,11408
Nissan,Altima,2016,29000,Thermal,USA,1.4,11902
Buick,Enclave,2021,67000,Thermal,France,4.2,4225
Buick,Enclave,2021,67000,Thermal,Germany,3.8,8805
Buick,Enclave,2021,67000,Thermal,USA,3.9,16798
Ford,Fusion,2013,71000,Electric,France,4.3,2193
Ford,Fusion,2013,71000,Electric,Germany,4.3,7253
Ford,Fusion,2013,71000,Electric,USA,4.3,14760
Volkswagen,Jetta,2016,79000,Thermal,France,3.7,11678
Volkswagen,Jetta,2016,79000,Thermal,Germany,1.6,7036
Volkswagen,Jetta,2016,79000,Thermal,USA,1.3,8780
Renault,Kadjar,2020,50000,Electric,France,2.7,4551
Renault,Kadjar,2020,50000,Electric,Germany,1.8,10187
Renault,Kadjar,2020,50000,Electric,USA,1.4,14832
Lexus,ES,2020,69000,Electric,France,4.7,15939
Lexus,ES,2020,69000,Electric,Germany,4.6,15451
Lexus,ES,2020,69000,Electric,USA,4.2,11504
Ford,Escape,2014,26000,Thermal,France,2.8,14860
Ford,Escape,2014,26000,Thermal,Germany,4.7,5486
Ford,Escape,2014,26000,Thermal,USA,4.4,1181
Audi,A4,2021,75000,Thermal,France,3.1,11701
Audi,A4,2021,75000,Thermal,Germany,3.0,7572
Audi,A4,2021,75000,Thermal,USA,2.0,18002
Audi,A4,2021,34000,Electric,France,3.1,11701
Audi,A4,2021,34000,Electric,Germany,3.0,7572
Audi,A4,2021,34000,Electric,USA,2.0,18002
Lexus,RX,2021,36000,Thermal,France,4.4,9647
Lexus,RX,2021,36000,Thermal,Germany,1.2,5033
Lexus,RX,2021,36000,Thermal,USA,3.3,5600
Mazda,Mazda3,2010,77000,Electric,France,2.9,15119
Mazda,Mazda3,2010,77000,Electric,Germany,1.1,14514
Mazda,Mazda3,2010,77000,Electric,USA,1.2,16934
Peugeot,5008,2010,74000,Thermal,France,2.0,15298
Peugeot,5008,2010,74000,Thermal,Germany,2.0,1462
Peugeot,5008,2010,74000,Thermal,USA,4.2,10342
Vauxhall,Insignia,2019,37000,Electric,France,1.3,5759
Vauxhall,Insignia,2019,37000,Electric,Germany,4.5,9954
Vauxhall,Insignia,2019,37000,Electric,USA,1.4,16793
Renault,Captur,2011,45000,Electric,France,4.8,3426
Renault,Captur,2011,45000,Electric,Germany,3.8,14102
Renault,Captur,2011,45000,Electric,USA,2.8,8270
Renault,Captur,2011,73000,Thermal,France,4.8,3426
Renault,Captur,2011,73000,Thermal,Germany,3.8,14102
Renault,Captur,2011,73000,Thermal,USA,2.8,8270
Mazda,Mazda3,2014,64000,Thermal,France,3.0,12143
Mazda,Mazda3,2014,64000,Thermal,Germany,1.7,11762
Mazda,Mazda3,2014,64000,Thermal,USA,1.2,5086
Volkswagen,Jetta,2019,22000,Electric,France,1.7,4029
Volkswagen,Jetta,2019,22000,Electric,Germany,2.6,948
Volkswagen,Jetta,2019,22000,Electric,USA,2.3,18169
Nissan,Maxima,2012,77000,Thermal,France,3.1,3147
Nissan,Maxima,2012,77000,Thermal,Germany,1.2,12347
Nissan,Maxima,2012,77000,Thermal,USA,4.4,6662
Toyota,Highlander,2017,71000,Thermal,France,2.1,14263
Toyota,Highlander,2017,71000,Thermal,Germany,3.4,7454
Toyota,Highlander,2017,71000,Thermal,USA,2.8,15849
Mazda,Mazda6,2019,46000,Thermal,France,4.1,17081
Mazda,Mazda6,2019,46000,Thermal,Germany,4.6,14053
Mazda,Mazda6,2019,46000,Thermal,USA,2.7,13561
Mazda,Mazda6,2019,43000,Electric,France,4.1,17081
Mazda,Mazda6,2019,43000,Electric,Germany,4.6,14053
Mazda,Mazda6,2019,43000,Electric,USA,2.7,13561
Acura,RDX,2018,34000,Thermal,France,1.4,13098
Acura,RDX,2018,34000,Thermal,Germany,3.0,5582
Acura,RDX,2018,34000,Thermal,USA,1.8,7034
Subaru,Legacy,2022,45000,Thermal,France,3.1,16465
Subaru,Legacy,2022,45000,Thermal,Germany,2.6,10914
Subaru,Legacy,2022,45000,Thermal,USA,1.1,826
Subaru,Legacy,2022,62000,Electric,France,3.1,16465
Subaru,Legacy,2022,62000,Electric,Germany,2.6,10914
Subaru,Legacy,2022,62000,Electric,USA,1.1,826
Honda,Pilot,2022,39000,Electric,France,1.7,3339
Honda,Pilot,2022,39000,Electric,Germany,2.8,6098
Honda,Pilot,2022,39000,Electric,USA,4.9,11474
Toyota,Rav4,2012,66000,Thermal,France,3.8,5438
Toyota,Rav4,2012,66000,Thermal,Germany,3.1,12272
Toyota,Rav4,2012,66000,Thermal,USA,4.1,3821
Toyota,Rav4,2012,48000,Electric,France,3.8,5438
Toyota,Rav4,2012,48000,Electric,Germany,3.1,12272
Toyota,Rav4,2012,48000,Electric,USA,4.1,3821
Toyota,Rav4,2012,29000,Thermal,France,3.8,5438
Toyota,Rav4,2012,29000,Thermal,Germany,3.1,12272
Toyota,Rav4,2012,29000,Thermal,USA,4.1,3821
Hyundai,Santa Fe,2010,42000,Thermal,France,1.6,556
Hyundai,Santa Fe,2010,42000,Thermal,Germany,4.9,2006
Hyundai,Santa Fe,2010,42000,Thermal,USA,4.5,12540
Buick,Envision,2014,31000,Electric,France,3.5,14071
Buick,Envision,2014,31000,Electric,Germany,2.0,18476
Buick,Envision,2014,31000,Electric,USA,1.9,4356
Nissan,Murano,2016,56000,Thermal,France,3.4,14006
Nissan,Murano,2016,56000,Thermal,Germany,3.7,14524
Nissan,Murano,2016,56000,Thermal,USA,4.2,18293
Nissan,Murano,2016,45000,Thermal,France,3.4,14006
Nissan,Murano,2016,45000,Thermal,Germany,3.7,14524
Nissan,Murano,2016,45000,Thermal,USA,4.2,18293
Honda,Fit,2014,80000,Thermal,France,4.7,15185
Honda,Fit,2014,80000,Thermal,Germany,1.2,6774
Honda,Fit,2014,80000,Thermal,USA,2.0,11802
Honda,Fit,2019,70000,Electric,France,3.7,4473
Honda,Fit,2019,70000,Electric,Germany,1.5,11012
Honda,Fit,2019,70000,Electric,USA,2.4,8855
Hyundai,Tucson,2010,50000,Thermal,France,2.7,5434
Hyundai,Tucson,2010,50000,Thermal,Germany,3.7,15942
Hyundai,Tucson,2010,50000,Thermal,USA,2.9,15999
Honda,CR-V,2012,48000,Thermal,France,2.1,2734
Honda,CR-V,2012,48000,Thermal,Germany,4.2,10635
Honda,CR-V,2012,48000,Thermal,USA,4.0,7331
Chevrolet,Malibu,2013,30000,Electric,France,3.0,11095
Chevrolet,Malibu,2013,30000,Electric,Germany,2.4,3915
Chevrolet,Malibu,2013,30000,Electric,USA,1.5,4067
Mazda,MX-5,2022,29000,Thermal,France,2.7,9319
Mazda,MX-5,2022,29000,Thermal,Germany,2.7,15312
Mazda,MX-5,2022,29000,Thermal,USA,4.4,8233
Kia,Telluride,2019,37000,Thermal,France,1.9,15846
Kia,Telluride,2019,37000,Thermal,Germany,4.3,10178
Kia,Telluride,2019,37000,Thermal,USA,4.3,12108
Acura,TLX,2017,35000,Electric,France,4.0,8743
Acura,TLX,2017,35000,Electric,Germany,3.6,17726
Acura,TLX,2017,35000,Electric,USA,3.1,11975
Acura,TLX,2017,62000,Thermal,France,4.0,8743
Acura,TLX,2017,62000,Thermal,Germany,3.6,17726
Acura,TLX,2017,62000,Thermal,USA,3.1,11975
Hyundai,Tucson,2014,53000,Electric,France,3.9,7496
Hyundai,Tucson,2014,53000,Electric,Germany,3.5,11854
Hyundai,Tucson,2014,53000,Electric,USA,4.4,9636
Vauxhall,Crossland X,2015,46000,Thermal,France,3.3,16601
Vauxhall,Crossland X,2015,46000,Thermal,Germany,2.6,12855
Vauxhall,Crossland X,2015,46000,Thermal,USA,4.6,12534
Lexus,GX,2011,35000,Electric,France,1.3,2533
Lexus,GX,2011,35000,Electric,Germany,2.0,15004
Lexus,GX,2011,35000,Electric,USA,3.2,17883
Fiat,124 Spider,2016,50000,Electric,France,2.8,5943
Fiat,124 Spider,2016,50000,Electric,Germany,4.1,2129
Fiat,124 Spider,2016,50000,Electric,USA,1.7,624
Volkswagen,Passat,2018,37000,Electric,France,3.1,5064
Volkswagen,Passat,2018,37000,Electric,Germany,4.5,12666
Volkswagen,Passat,2018,37000,Electric,USA,4.7,10168
Lexus,ES,2010,51000,Thermal,France,1.6,926
Lexus,ES,2010,51000,Thermal,Germany,3.7,4964
Lexus,ES,2010,51000,Thermal,USA,2.4,10866
Ford,Fusion,2017,30000,Electric,France,1.9,4003
Ford,Fusion,2017,30000,Electric,Germany,4.8,559
Ford,Fusion,2017,30000,Electric,USA,2.4,16719
Fiat,Panda,2018,57000,Electric,France,1.6,11281
Fiat,Panda,2018,57000,Electric,Germany,1.7,16598
Fiat,Panda,2018,57000,Electric,USA,2.5,14488
Honda,CR-V,2019,42000,Electric,France,4.7,9423
Honda,CR-V,2019,42000,Electric,Germany,1.8,10876
Honda,CR-V,2019,42000,Electric,USA,2.5,11668
Buick,Encore,2010,51000,Thermal,France,4.0,17408
Buick,Encore,2010,51000,Thermal,Germany,3.9,709
Buick,Encore,2010,51000,Thermal,USA,4.0,2483
Buick,Encore,2010,49000,Thermal,France,4.0,17408
Buick,Encore,2010,49000,Thermal,Germany,3.9,709
Buick,Encore,2010,49000,Thermal,USA,4.0,2483
Hyundai,Palisade,2015,60000,Thermal,France,1.2,15160
Hyundai,Palisade,2015,60000,Thermal,Germany,4.6,9444
Hyundai,Palisade,2015,60000,Thermal,USA,2.4,14089
Tesla,Model S,2013,36000,Thermal,France,2.1,17135
Tesla,Model S,2013,36000,Thermal,Germany,2.7,7375
Tesla,Model S,2013,36000,Thermal,USA,3.9,4014
Honda,Pilot,2020,71000,Thermal,France,1.3,11300
Honda,Pilot,2020,71000,Thermal,Germany,1.1,4206
Honda,Pilot,2020,71000,Thermal,USA,1.4,5546
Tesla,Model Y,2011,39000,Thermal,France,4.0,11106
Tesla,Model Y,2011,39000,Thermal,Germany,2.8,3480
Tesla,Model Y,2011,39000,Thermal,USA,3.8,5516
Tesla,Model Y,2011,61000,Electric,France,4.0,11106
Tesla,Model Y,2011,61000,Electric,Germany,2.8,3480
Tesla,Model Y,2011,61000,Electric,USA,3.8,5516
Hyundai,Elantra,2015,56000,Electric,France,3.3,5933
Hyundai,Elantra,2015,56000,Electric,Germany,1.5,4280
Hyundai,Elantra,2015,56000,Electric,USA,1.4,18220
Jaguar,I-PACE,2019,53000,Electric,France,4.3,18082
Jaguar,I-PACE,2019,53000,Electric,Germany,1.3,3747
Jaguar,I-PACE,2019,53000,Electric,USA,2.4,15275
Tesla,Model Y,2019,57000,Electric,France,2.8,18442
Tesla,Model Y,2019,57000,Electric,Germany,4.8,14884
Tesla,Model Y,2019,57000,Electric,USA,3.4,16052
Mercedes-Benz,GLE,2021,80000,Thermal,France,1.5,1385
Mercedes-Benz,GLE,2021,80000,Thermal,Germany,4.8,8700
Mercedes-Benz,GLE,2021,80000,Thermal,USA,1.8,9091
Volkswagen,Jetta,2018,75000,Electric,France,2.6,1949
Volkswagen,Jetta,2018,75000,Electric,Germany,4.8,14813
Volkswagen,Jetta,2018,75000,Electric,USA,1.4,8177
Ford,F-150,2016,44000,Thermal,France,4.8,7959
Ford,F-150,2016,44000,Thermal,Germany,1.5,18287
Ford,F-150,2016,44000,Thermal,USA,1.9,16230
Ford,F-150,2016,38000,Electric,France,4.8,7959
Ford,F-150,2016,38000,Electric,Germany,1.5,18287
Ford,F-150,2016,38000,Electric,USA,1.9,16230
Jaguar,XE,2012,20000,Electric,France,4.3,16370
Jaguar,XE,2012,20000,Electric,Germany,4.3,9641
Jaguar,XE,2012,20000,Electric,USA,4.8,8997
Toyota,Corolla,2012,23000,Thermal,France,1.4,2694
Toyota,Corolla,2012,23000,Thermal,Germany,2.7,7941
Toyota,Corolla,2012,23000,Thermal,USA,4.3,695
Mercedes-Benz,GLC,2016,57000,Electric,France,2.3,14662
Mercedes-Benz,GLC,2016,57000,Electric,Germany,3.1,15585
Mercedes-Benz,GLC,2016,57000,Electric,USA,2.1,16623
Volvo,XC40,2011,55000,Thermal,France,2.7,9983
Volvo,XC40,2011,55000,Thermal,Germany,1.4,10549
Volvo,XC40,2011,55000,Thermal,USA,2.9,7874
Buick,Regal,2018,57000,Thermal,France,4.0,16687
Buick,Regal,2018,57000,Thermal,Germany,1.5,3121
Buick,Regal,2018,57000,Thermal,USA,4.6,10104
Volkswagen,Passat,2019,25000,Thermal,France,2.9,17987
Volkswagen,Passat,2019,25000,Thermal,Germany,3.0,11484
Volkswagen,Passat,2019,25000,Thermal,USA,4.4,8308
Audi,Q7,2012,69000,Electric,France,3.9,4519
Audi,Q7,2012,69000,Electric,Germany,2.1,4997
Audi,Q7,2012,69000,Electric,USA,4.0,10606
Vauxhall,Insignia,2020,42000,Electric,France,4.3,10056
Vauxhall,Insignia,2020,42000,Electric,Germany,2.2,14077
Vauxhall,Insignia,2020,42000,Electric,USA,3.1,13106
Tesla,Model X,2010,61000,Electric,France,1.7,833
Tesla,Model X,2010,61000,Electric,Germany,2.1,10152
Tesla,Model X,2010,61000,Electric,USA,3.0,13229
Tesla,Model X,2010,70000,Thermal,France,1.7,833
Tesla,Model X,2010,70000,Thermal,Germany,2.1,10152
Tesla,Model X,2010,70000,Thermal,USA,3.0,13229
Vauxhall,Crossland X,2018,68000,Thermal,France,4.6,8070
Vauxhall,Crossland X,2018,68000,Thermal,Germany,2.2,6722
Vauxhall,Crossland X,2018,68000,Thermal,USA,4.1,3387
Volvo,XC40,2016,58000,Thermal,France,2.0,1439
Volvo,XC40,2016,58000,Thermal,Germany,1.7,1914
Volvo,XC40,2016,58000,Thermal,USA,4.9,11222
Fiat,124 Spider,2011,66000,Electric,France,3.2,3740
Fiat,124 Spider,2011,66000,Electric,Germany,1.7,10110
Fiat,124 Spider,2011,66000,Electric,USA,2.2,10662
Ford,Fusion,2012,20000,Thermal,France,3.6,7662
Ford,Fusion,2012,20000,Thermal,Germany,1.6,9131
Ford,Fusion,2012,20000,Thermal,USA,2.7,11753
Kia,Forte,2013,54000,Electric,France,1.1,10109
Kia,Forte,2013,54000,Electric,Germany,3.9,10684
Kia,Forte,2013,54000,Electric,USA,3.6,14134
Chevrolet,Bolt,2022,41000,Electric,France,4.9,3202
Chevrolet,Bolt,2022,41000,Electric,Germany,2.5,7831
Chevrolet,Bolt,2022,41000,Electric,USA,3.5,1758
Chevrolet,Bolt,2022,70000,Thermal,France,4.9,3202
Chevrolet,Bolt,2022,70000,Thermal,Germany,2.5,7831
Chevrolet,Bolt,2022,70000,Thermal,USA,3.5,1758
Audi,A6,2013,32000,Thermal,France,1.8,4439
Audi,A6,2013,32000,Thermal,Germany,4.7,2502
Audi,A6,2013,32000,Thermal,USA,4.9,4690
Mercedes-Benz,C-Class,2021,52000,Electric,France,2.1,6153
Mercedes-Benz,C-Class,2021,52000,Electric,Germany,4.5,16580
Mercedes-Benz,C-Class,2021,52000,Electric,USA,3.0,11297
Toyota,Highlander,2013,28000,Thermal,France,1.4,11429
Toyota,Highlander,2013,28000,Thermal,Germany,1.9,12974
Toyota,Highlander,2013,28000,Thermal,USA,4.8,7704
Ford,F-150,2012,20000,Thermal,France,4.4,14455
Ford,F-150,2012,20000,Thermal,Germany,1.8,7991
Ford,F-150,2012,20000,Thermal,USA,2.3,2787
Ford,F-150,2012,77000,Thermal,France,4.4,14455
Ford,F-150,2012,77000,Thermal,Germany,1.8,7991
Ford,F-150,2012,77000,Thermal,USA,2.3,2787
Acura,RLX,2017,23000,Thermal,France,2.8,2894
Acura,RLX,2017,23000,Thermal,Germany,2.2,9972
Acura,RLX,2017,23000,Thermal,USA,1.7,13403
Acura,RLX,2017,49000,Thermal,France,2.8,2894
Acura,RLX,2017,49000,Thermal,Germany,2.2,9972
Acura,RLX,2017,49000,Thermal,USA,1.7,13403
Subaru,Impreza,2013,53000,Electric,France,4.4,14426
Subaru,Impreza,2013,53000,Electric,Germany,2.8,2268
Subaru,Impreza,2013,53000,Electric,USA,2.0,7786
Tesla,Model X,2021,30000,Thermal,France,2.3,4279
Tesla,Model X,2021,30000,Thermal,Germany,1.4,18415
Tesla,Model X,2021,30000,Thermal,USA,4.4,11738
Tesla,Model X,2021,36000,Thermal,France,2.3,4279
Tesla,Model X,2021,36000,Thermal,Germany,1.4,18415
Tesla,Model X,2021,36000,Thermal,USA,4.4,11738
Volkswagen,Jetta,2022,40000,Thermal,France,3.4,17968
Volkswagen,Jetta,2022,40000,Thermal,Germany,4.5,15280
Volkswagen,Jetta,2022,40000,Thermal,USA,2.8,9681
Audi,e-tron,2018,47000,Thermal,France,4.2,11400
Audi,e-tron,2018,47000,Thermal,Germany,1.2,16026
Audi,e-tron,2018,47000,Thermal,USA,4.6,12733
Toyota,Corolla,2022,69000,Thermal,France,3.4,10931
Toyota,Corolla,2022,69000,Thermal,Germany,4.0,10993
Toyota,Corolla,2022,69000,Thermal,USA,4.6,4265
Ford,Escape,2021,41000,Electric,France,3.9,14929
Ford,Escape,2021,41000,Electric,Germany,4.5,14654
Ford,Escape,2021,41000,Electric,USA,1.6,16598
Fiat,Tipo,2010,26000,Thermal,France,2.1,17283
Fiat,Tipo,2010,26000,Thermal,Germany,1.5,15346
Fiat,Tipo,2010,26000,Thermal,USA,2.2,15006
Toyota,Prius,2016,36000,Electric,France,4.5,13309
Toyota,Prius,2016,36000,Electric,Germany,3.9,9557
Toyota,Prius,2016,36000,Electric,USA,2.7,11778
Fiat,Tipo,2011,71000,Thermal,France,2.9,12301
Fiat,Tipo,2011,71000,Thermal,Germany,4.6,7796
Fiat,Tipo,2011,71000,Thermal,USA,3.2,3071
Fiat,124 Spider,2015,68000,Electric,France,2.1,7977
Fiat,124 Spider,2015,68000,Electric,Germany,2.6,17147
Fiat,124 Spider,2015,68000,Electric,USA,3.0,958
Ford,Explorer,2020,33000,Electric,France,4.4,8770
Ford,Explorer,2020,33000,Electric,Germany,4.0,2220
Ford,Explorer,2020,33000,Electric,USA,1.1,3857
Chevrolet,Traverse,2017,35000,Electric,France,2.4,11195
Chevrolet,Traverse,2017,35000,Electric,Germany,3.5,16893
Chevrolet,Traverse,2017,35000,Electric,USA,3.4,3506
BMW,7 Series,2013,34000,Thermal,France,3.6,5949
BMW,7 Series,2013,34000,Thermal,Germany,2.1,6937
BMW,7 Series,2013,34000,Thermal,USA,4.5,8791
Nissan,Rogue,2010,29000,Thermal,France,1.6,17814
Nissan,Rogue,2010,29000,Thermal,Germany,2.7,15044
Nissan,Rogue,2010,29000,Thermal,USA,4.5,16471
Chevrolet,Traverse,2019,48000,Electric,France,3.5,12166
Chevrolet,Traverse,2019,48000,Electric,Germany,2.9,1010
Chevrolet,Traverse,2019,48000,Electric,USA,4.1,16823
Nissan,Murano,2020,39000,Electric,France,2.4,16416
Nissan,Murano,2020,39000,Electric,Germany,4.0,17860
Nissan,Murano,2020,39000,Electric,USA,2.3,11060
Peugeot,508,2013,55000,Thermal,France,2.4,8590
Peugeot,508,2013,55000,Thermal,Germany,4.0,9263
Peugeot,508,2013,55000,Thermal,USA,4.8,14821
Lexus,NX,2014,70000,Electric,France,2.1,13959
Lexus,NX,2014,70000,Electric,Germany,3.6,8247
Lexus,NX,2014,70000,Electric,USA,4.8,626
BMW,3 Series,2021,72000,Electric,France,4.6,13904
BMW,3 Series,2021,72000,Electric,Germany,4.8,3152
BMW,3 Series,2021,72000,Electric,USA,4.1,9500
Chevrolet,Equinox,2022,63000,Thermal,France,4.2,5034
Chevrolet,Equinox,2022,63000,Thermal,Germany,1.9,18282
Chevrolet,Equinox,2022,63000,Thermal,USA,1.6,13962
Chevrolet,Equinox,2022,71000,Electric,France,4.2,5034
Chevrolet,Equinox,2022,71000,Electric,Germany,1.9,18282
Chevrolet,Equinox,2022,71000,Electric,USA,1.6,13962
Hyundai,Sonata,2012,73000,Electric,France,2.7,2282
Hyundai,Sonata,2012,73000,Electric,Germany,2.6,18486
Hyundai,Sonata,2012,73000,Electric,USA,3.8,11050
Mercedes-Benz,C-Class,2012,44000,Thermal,France,2.5,10166
Mercedes-Benz,C-Class,2012,44000,Thermal,Germany,2.2,16607
Mercedes-Benz,C-Class,2012,44000,Thermal,USA,4.1,2085
Audi,A4,2016,55000,Electric,France,4.3,1223
Audi,A4,2016,55000,Electric,Germany,4.6,8846
Audi,A4,2016,55000,Electric,USA,3.4,12893
Buick,Encore,2019,52000,Electric,France,1.4,9081
Buick,Encore,2019,52000,Electric,Germany,3.8,15128
Buick,Encore,2019,52000,Electric,USA,3.7,5526
Lexus,ES,2021,25000,Electric,France,3.8,2436
Lexus,ES,2021,25000,Electric,Germany,3.9,5029
Lexus,ES,2021,25000,Electric,USA,2.1,9497
Vauxhall,Astra,2010,38000,Thermal,France,4.1,5256
Vauxhall,Astra,2010,38000,Thermal,Germany,4.0,12793
Vauxhall,Astra,2010,38000,Thermal,USA,3.5,8268
Porsche,Macan,2020,39000,Thermal,France,4.8,4089
Porsche,Macan,2020,39000,Thermal,Germany,2.4,3780
Porsche,Macan,2020,39000,Thermal,USA,3.4,6422
Chevrolet,Equinox,2016,44000,Thermal,France,3.0,1085
Chevrolet,Equinox,2016,44000,Thermal,Germany,3.9,5072
Chevrolet,Equinox,2016,44000,Thermal,USA,2.3,3074
Chevrolet,Equinox,2016,74000,Thermal,France,3.0,1085
Chevrolet,Equinox,2016,74000,Thermal,Germany,3.9,5072
Chevrolet,Equinox,2016,74000,Thermal,USA,2.3,3074
Vauxhall,Crossland X,2013,29000,Electric,France,1.4,13468
Vauxhall,Crossland X,2013,29000,Electric,Germany,3.9,11855
Vauxhall,Crossland X,2013,29000,Electric,USA,4.6,5934
Volvo,S60,2011,78000,Thermal,France,2.1,16987
Volvo,S60,2011,78000,Thermal,Germany,4.1,5108
Volvo,S60,2011,78000,Thermal,USA,3.5,10679
Mercedes-Benz,S-Class,2013,80000,Electric,France,2.9,13071
